weekday,rank,webtoon_title,webtoon_author,webtoon_title_id,webtoon_url,series_product_no,series_title,series_title_raw,series_episode_info,series_total_episode_count,series_completion_status,series_author,series_author_raw,series_url,match_status,download_status,series_result_text,weekday_list,weekday_row_count,serial_weekdays,serial_weekday_count,pre_collect_weekdays,post_24h_collect_weekdays,is_download_collectable,release_weekday,release_weekday_ko,pre_collect_weekday,post_24h_collect_weekday,release_event_key,collection_context,target_reason,series_download_text,series_download_count,current_url,snapshot_id,snapshot_weekday,snapshot_weekday_ko,snapshot_started_at_kst,snapshot_date_kst,snapshot_time_kst,item_collect_started_at_kst,item_collect_finished_at_kst,item_collect_elapsed_seconds,collected_at_kst,collected_date_kst,collected_time_kst,snapshot_finished_at_kst,snapshot_elapsed_seconds,baseline_found,baseline_snapshot_id,baseline_collected_at_kst,baseline_download_text,baseline_download_count,download_increase,download_increase_rate,dt
sat,38,모발 구독 서비스,배사과,841249,https://comic.naver.com/webtoon/list?titleId=841249&tab=sat,12953796,모발 구독 서비스,모발 구독 서비스 (총 50화/미완결),총 50화/미완결,50.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=12953796,matched,ok,"모발 구독 서비스 (총 50화/미완결)
평점
8.9 | 배사과 배사과 | 2026.06.05. | 총50화/미완결 | 45화 무료
탈모로 인해 고통받던 '권석'그런 그에게 한 줄기 빛처럼 나타난 '모발 구독 서비스'이 놀라운 기술과 함께 권석의 인생은 변화하기 시작한다.",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,12953796_sat,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,76.9만,769000.0,https://series.naver.com/comic/detail.series?productNo=12953796,20260620_234115,sat,토,2026-06-20 23:41:15,2026-06-20,23:41:15,2026-06-20 23:53:07,2026-06-20 23:53:09,1.88,2026-06-20 23:53:09,2026-06-20,23:53:09,2026-06-20 23:57:30,974.55,True,20260619_033739,2026-06-19 03:41:56,76.7만,767000.0,2000.0,0.002607561929595828,2026-06-20 23:53:09
sat,26,반에 꼭 있는 애,영원,841501,https://comic.naver.com/webtoon/list?titleId=841501&tab=sat,12981120,반에 꼭 있는 애,반에 꼭 있는 애 (총 46화/미완결),총 46화/미완결,46.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=12981120,matched,ok,"반에 꼭 있는 애 (총 46화/미완결)
평점
9.3 | 영원 영원 | 2026.06.05. | 총46화/미완결 | 43화 무료
교실에 한 명쯤은 꼭 있다.. 모두가 욕하지만 알고 보면 남일 같지 않은 우리 주변의 이야기",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,12981120_sat,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,138만,1380000.0,https://series.naver.com/comic/detail.series?productNo=12981120,20260620_234115,sat,토,2026-06-20 23:41:15,2026-06-20,23:41:15,2026-06-20 23:53:11,2026-06-20 23:53:13,2.25,2026-06-20 23:53:13,2026-06-20,23:53:13,2026-06-20 23:57:30,974.55,True,20260619_033739,2026-06-19 03:41:59,137.9만,1379000.0,1000.0,0.0007251631617113851,2026-06-20 23:53:13
wed,27,중대장은 실망했다,이량,841639,https://comic.naver.com/webtoon/list?titleId=841639&tab=wed,13001011,중대장은 실망했다,중대장은 실망했다 (총 90화/미완결),총 90화/미완결,90.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=13001011,matched,ok,"중대장은 실망했다 (총 90화/미완결)
평점
9.9 | 이량 이량 | 2026.06.05. | 총90화/미완결 | 80화 무료
마흔 살이 넘은 중대장은 멋진 모습을 보이고 싶지만요즘 애들, 요즘 군대는 왜 이렇게 변해버린 것일까!참으로.. 중대장은 실망했다!","wed,sat",2,"wed,sat",2,"tue,fri","wed,sat",True,sat,토,fri,sat,13001011_sat,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,107.1만,1071000.0,https://series.naver.com/comic/detail.series?productNo=13001011,20260620_234115,sat,토,2026-06-20 23:41:15,2026-06-20,23:41:15,2026-06-20 23:53:22,2026-06-20 23:53:24,1.94,2026-06-20 23:53:24,2026-06-20,23:53:24,2026-06-20 23:57:30,974.55,True,20260619_033739,2026-06-19 03:42:11,106.8만,1068000.0,3000.0,0.0028089887640449437,2026-06-20 23:53:24
sat,63,문양전,,841762,https://comic.naver.com/webtoon/list?titleId=841762&tab=sat,13008941,문양전,문양전 (총 48화/미완결),총 48화/미완결,48.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=13008941,matched,ok,"문양전 (총 48화/미완결)
평점
9.9 | 강한 강한 | 2026.06.05. | 총48화/미완결 | 43화 무료
‘운명은 거스를 수 없는 법칙인가, 스스로 개척해 나아가는 길인가.’ 파멸의 운명 속에서 복수의 화신이 되어 돌아온 소년 반, 그의 복수가 시작된다.",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,13008941_sat,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,65만,650000.0,https://series.naver.com/comic/detail.series?productNo=13008941,20260620_234115,sat,토,2026-06-20 23:41:15,2026-06-20,23:41:15,2026-06-20 23:53:25,2026-06-20 23:53:27,1.99,2026-06-20 23:53:27,2026-06-20,23:53:27,2026-06-20 23:57:30,974.55,True,20260619_033739,2026-06-19 03:42:14,64.6만,646000.0,4000.0,0.006191950464396285,2026-06-20 23:53:27
sat,96,짝사랑을 망치고 싶어,신여름,841562,https://comic.naver.com/webtoon/list?titleId=841562&tab=sat,13031894,짝사랑을 망치고 싶어,짝사랑을 망치고 싶어 (총 46화/미완결),총 46화/미완결,46.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=13031894,matched,ok,"짝사랑을 망치고 싶어 (총 46화/미완결)
평점
10.0 | 신여름 신여름 | 2026.06.05. | 총46화/미완결 | 41화 무료
""제 짝사랑을 망쳐주세요!""짝사랑이 이루어지지 않길 바라는 로맨스 여주인공이 있다?!자신의 짝사랑을 망치고 싶은 '초희'와 그 비밀을 빌미로 거래를 제안한 '시호',그리고 그런 시호의 짝사랑을 눈치챈 '이태'까지.서로의 짝..",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,13031894_sat,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,28.5만,285000.0,https://series.naver.com/comic/detail.series?productNo=13031894,20260620_234115,sat,토,2026-06-20 23:41:15,2026-06-20,23:41:15,2026-06-20 23:53:14,2026-06-20 23:53:17,2.74,2026-06-20 23:53:17,2026-06-20,23:53:17,2026-06-20 23:57:30,974.55,True,20260619_033739,2026-06-19 03:42:03,28.4만,284000.0,1000.0,0.0035211267605633804,2026-06-20 23:53:17
sat,20,지옥도시,기호,842093,https://comic.naver.com/webtoon/list?titleId=842093&tab=sat,13036898,지옥도시,지옥도시 (총 49화/미완결),총 49화/미완결,49.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=13036898,matched,ok,"지옥도시 (총 49화/미완결)
평점
9.9 | 기호 기호 | 2026.06.05. | 총49화/미완결 | 43화 무료
400만 명이 거주하는 수도권 거대 도시 송천 광역시, 그곳에서 유도선수를 꿈꾸던 고등학생 민호 앞에 나타난 정체불명의 괴생명체와 한 소녀.순식간에 지옥으로 변해버린 송천시에서 민호는 과연 살아남을 수 있을 것인가..!",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,13036898_sat,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,87.5만,875000.0,https://series.naver.com/comic/detail.series?productNo=13036898,20260620_234115,sat,토,2026-06-20 23:41:15,2026-06-20,23:41:15,2026-06-20 23:53:28,2026-06-20 23:53:31,2.56,2026-06-20 23:53:31,2026-06-20,23:53:31,2026-06-20 23:57:30,974.55,True,20260619_033739,2026-06-19 03:42:17,87.2만,872000.0,3000.0,0.0034403669724770644,2026-06-20 23:53:31
sat,54,과학고 생존일지,윤찐빵,841608,https://comic.naver.com/webtoon/list?titleId=841608&tab=sat,13055999,과학고 생존일지,과학고 생존일지 (총 47화/미완결),총 47화/미완결,47.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=13055999,matched,ok,"과학고 생존일지 (총 47화/미완결)
평점
10.0 | 윤찐빵 윤찐빵 | 2026.06.05. | 총47화/미완결 | 41화 무료
과학보다 만화가 좋았고, 수학은 보기만 해도 머리가 아픈 찐빵이.그런 내가... 대한민국 영재들만 모인다는 과학고에 덜컥 입학했다.천재들 사이에서 살아남기 위한, 범재의 눈물겨운 생존 분투기!100% 실화 기반 하이퍼리얼..",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,13055999_sat,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,36.3만,363000.0,https://series.naver.com/comic/detail.series?productNo=13055999,20260620_234115,sat,토,2026-06-20 23:41:15,2026-06-20,23:41:15,2026-06-20 23:53:19,2026-06-20 23:53:21,2.03,2026-06-20 23:53:21,2026-06-20,23:53:21,2026-06-20 23:57:30,974.55,True,20260619_033739,2026-06-19 03:42:07,36.2만,362000.0,1000.0,0.0027624309392265192,2026-06-20 23:53:21
sat,106,썩어도 혈육,bunny,842395,https://comic.naver.com/webtoon/list?titleId=842395&tab=sat,13073974,썩어도 혈육,썩어도 혈육 (총 44화/미완결),총 44화/미완결,44.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=13073974,matched,ok,"썩어도 혈육 (총 44화/미완결)
평점
9.9 | bunny bunny | 2026.06.05. | 총44화/미완결 | 39화 무료
“아버지, 대신 감옥에 가 주세요.”결혼식 전날, 졸음운전으로 사람을 죽인 보험심사 팀장 류서호.사건을 은폐하기 위해 찾아간 사람은 15년 전 인연을 끊었던 아버지였다.하지만 그날부터 시작된 두 사람의 거짓된 공모는 오..",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,13073974_sat,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,7.1만,71000.0,https://series.naver.com/comic/detail.series?productNo=13073974,20260620_234115,sat,토,2026-06-20 23:41:15,2026-06-20,23:41:15,2026-06-20 23:53:32,2026-06-20 23:53:34,2.25,2026-06-20 23:53:34,2026-06-20,23:53:34,2026-06-20 23:57:30,974.55,True,20260619_033739,2026-06-19 03:42:20,7.1만,71000.0,0.0,0.0,2026-06-20 23:53:34
sat,62,차라리 빌런으로 살겠다,덤보,842601,https://comic.naver.com/webtoon/list?titleId=842601&tab=sat,13091097,차라리 빌런으로 살겠다 [독점],차라리 빌런으로 살겠다 [독점] (총 40화/미완결),총 40화/미완결,40.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=13091097,matched,ok,"차라리 빌런으로 살겠다 [독점] (총 40화/미완결)
평점
9.8 | 덤보, 서인하 다다 | 2026.05.08. | 총40화/미완결 | 39화 무료
[매주 토요일 연재]대영 물산의 스페인팀 대리였던 주인공은 상사들에게 성과를 갈취당한 후 유통으로 밀려나면서 대영 그룹 유일 적통인 강문정 상무의 수행 비서 일을 시작하게 된다. 자신의 자리를 위협받고 있던 강문정 ..",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,13091097_sat,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,50.1만,501000.0,https://series.naver.com/comic/detail.series?productNo=13091097,20260620_234115,sat,토,2026-06-20 23:41:15,2026-06-20,23:41:15,2026-06-20 23:53:35,2026-06-20 23:53:37,1.78,2026-06-20 23:53:37,2026-06-20,23:53:37,2026-06-20 23:57:30,974.55,True,20260619_033739,2026-06-19 03:42:24,50.1만,501000.0,0.0,0.0,2026-06-20 23:53:37
sat,102,동경,코이,842624,https://comic.naver.com/webtoon/list?titleId=842624&tab=sat,13098964,동경,동경 (총 44화/미완결),총 44화/미완결,44.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=13098964,matched,ok,"동경 (총 44화/미완결)
평점
10.0 | 코이 코이 | 2026.06.05. | 총44화/미완결 | 39화 무료
예쁘고 인기 많은 인플루언서 고미소, 그리고 그녀를 줄곧 동경해온 팽미소. 학교 폐쇄된 화장실 속 정체불명의 존재가 제안한 단 열흘의 거래. 팽미소는 고미소의 몸을 빌려 그토록 꿈꾸던 삶을 산다. 스포트라이트, 환호, 인기..",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,13098964_sat,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,11.6만,116000.0,https://series.naver.com/comic/detail.series?productNo=13098964,20260620_234115,sat,토,2026-06-20 23:41:15,2026-06-20,23:41:15,2026-06-20 23:53:38,2026-06-20 23:53:40,1.82,2026-06-20 23:53:40,2026-06-20,23:53:40,2026-06-20 23:57:30,974.55,True,20260619_033739,2026-06-19 03:42:28,11.6만,116000.0,0.0,0.0,2026-06-20 23:53:40
fri,24,용사파티만화,칰타,842647,https://comic.naver.com/webtoon/list?titleId=842647&tab=fri,13101435,용사파티만화,용사파티만화 (총 129화/미완결),총 129화/미완결,129.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=13101435,matched,ok,"용사파티만화 (총 129화/미완결)
평점
10.0 | 칰타 랴코 | 2026.06.06. | 총129화/미완결 | 119화 무료
흔해 빠진 이세계에 어딘가 나사 빠진 용사 파티가 나타났다!자칭 용사 꼬마 탱커 파밍, 음침 수인 마법사 해피, 겉과 속이 다른 변태 수녀 클레어, 생각보다 너무 비겁한 도적 김도적까지...쪼렙 모험가답지 않게 우연히 이런 저..","fri,sat,sun",3,"fri,sat,sun",3,"thu,fri,sat","fri,sat,sun",True,sat,토,fri,sat,13101435_sat,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,140.5만,1405000.0,https://series.naver.com/comic/detail.series?productNo=13101435,20260620_234115,sat,토,2026-06-20 23:41:15,2026-06-20,23:41:15,2026-06-20 23:53:41,2026-06-20 23:53:43,1.93,2026-06-20 23:53:43,2026-06-20,23:53:43,2026-06-20 23:57:30,974.55,True,20260619_033739,2026-06-19 03:42:32,139.3만,1393000.0,12000.0,0.008614501076812634,2026-06-20 23:53:43
sat,86,마왕 마석호,유비,842699,https://comic.naver.com/webtoon/list?titleId=842699&tab=sat,13115967,마왕 마석호,마왕 마석호 (총 43화/미완결),총 43화/미완결,43.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=13115967,matched,ok,"마왕 마석호 (총 43화/미완결)
평점
9.7 | 유비 유비 | 2026.06.05. | 총43화/미완결 | 38화 무료
전국 1번 마왕이라고 불리는 최강의 고등학생 마석호, 그리고 평범한 고등학생 조진호,두 영혼의 불편한 동거 생활.",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,13115967_sat,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,55만,550000.0,https://series.naver.com/comic/detail.series?productNo=13115967,20260620_234115,sat,토,2026-06-20 23:41:15,2026-06-20,23:41:15,2026-06-20 23:53:44,2026-06-20 23:53:46,2.21,2026-06-20 23:53:46,2026-06-20,23:53:46,2026-06-20 23:57:30,974.55,True,20260619_033739,2026-06-19 03:42:36,54.9만,549000.0,1000.0,0.0018214936247723133,2026-06-20 23:53:46
sat,93,펫로스클럽,올드독,842838,https://comic.naver.com/webtoon/list?titleId=842838&tab=sat,13129259,펫로스클럽,펫로스클럽 (총 43화/미완결),총 43화/미완결,43.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=13129259,matched,ok,"펫로스클럽 (총 43화/미완결)
평점
10.0 | 올드독 올드독 | 2026.06.06. | 총43화/미완결 | 38화 무료
20년을 동고동락하던 반려견 풋코를 떠나보내고 2년, 이제는 울지 않고 남의 개를 안을 수 있다.그렇다면 드디어 도전, 남의 개 돌보기.",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,13129259_sat,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,5.8만,58000.0,https://series.naver.com/comic/detail.series?productNo=13129259,20260620_234115,sat,토,2026-06-20 23:41:15,2026-06-20,23:41:15,2026-06-20 23:53:48,2026-06-20 23:53:50,2.15,2026-06-20 23:53:50,2026-06-20,23:53:50,2026-06-20 23:57:30,974.55,True,20260619_033739,2026-06-19 03:42:40,5.8만,58000.0,0.0,0.0,2026-06-20 23:53:50
sat,81,꿈의 엔트리,울리,843001,https://comic.naver.com/webtoon/list?titleId=843001&tab=sat,13189197,꿈의 엔트리,꿈의 엔트리 (총 41화/미완결),총 41화/미완결,41.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=13189197,matched,ok,"꿈의 엔트리 (총 41화/미완결)
평점
9.8 | 울리 울리 | 2026.06.05. | 총41화/미완결 | 36화 무료
전직 축구선수였던 내가 10년 전으로 돌아왔다.“이제 누가 축구 스타가 되는지 알고 있어. 숨은 원석들을 찾아 최고의 팀을 꾸릴 거야.”경기보다 숨막히는 선수영입 프론트 스포츠물",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,13189197_sat,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,66.2만,662000.0,https://series.naver.com/comic/detail.series?productNo=13189197,20260620_234115,sat,토,2026-06-20 23:41:15,2026-06-20,23:41:15,2026-06-20 23:53:52,2026-06-20 23:53:54,2.1,2026-06-20 23:53:54,2026-06-20,23:53:54,2026-06-20 23:57:30,974.55,True,20260619_033739,2026-06-19 03:42:43,66만,660000.0,2000.0,0.0030303030303030303,2026-06-20 23:53:54
sat,108,그 냉장고 안에서는,냉친,843427,https://comic.naver.com/webtoon/list?titleId=843427&tab=sat,13230633,그 냉장고 안에서는,그 냉장고 안에서는 (총 34화/미완결),총 34화/미완결,34.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=13230633,matched,ok,"그 냉장고 안에서는 (총 34화/미완결)
평점
9.8 | 냉친 냉친 | 2026.06.05. | 총34화/미완결 | 31화 무료
냉장고 속 살아 움직이는 음식 요정들의 이야기",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,13230633_sat,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,2.1만,21000.0,https://series.naver.com/comic/detail.series?productNo=13230633,20260620_234115,sat,토,2026-06-20 23:41:15,2026-06-20,23:41:15,2026-06-20 23:53:55,2026-06-20 23:53:57,1.93,2026-06-20 23:53:57,2026-06-20,23:53:57,2026-06-20 23:57:30,974.55,True,20260619_033739,2026-06-19 03:42:47,2만,20000.0,1000.0,0.05,2026-06-20 23:53:57
sat,105,DARK MOON: 두 개의 달,HYBE,843898,https://comic.naver.com/webtoon/list?titleId=843898&tab=sat,13256224,DARK MOON: 두 개의 달,DARK MOON: 두 개의 달 (총 39화/미완결),총 39화/미완결,39.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=13256224,matched,ok,"DARK MOON: 두 개의 달 (총 39화/미완결)
평점
10.0 | HYBE HYBE | 2026.06.05. | 총39화/미완결 | 31화 무료
“너구나, 내 자리를 대신하고 있었다는 애가.”뱀파이어임을 숨긴 채 학교 공식 커플이 된 수하와 헬리 앞에 수하와 똑같은 얼굴을 한 의문의 소녀, 셀렌이 등장한다.현생에서 함께 추억을 쌓아온 수하와, 애틋한 전생의 기억..",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,13256224_sat,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,10.5만,105000.0,https://series.naver.com/comic/detail.series?productNo=13256224,20260620_234115,sat,토,2026-06-20 23:41:15,2026-06-20,23:41:15,2026-06-20 23:53:59,2026-06-20 23:54:01,2.01,2026-06-20 23:54:01,2026-06-20,23:54:01,2026-06-20 23:57:30,974.55,True,20260619_033739,2026-06-19 03:42:51,10.5만,105000.0,0.0,0.0,2026-06-20 23:54:01
sat,112,청춘 관찰기,한민기,844048,https://comic.naver.com/webtoon/list?titleId=844048&tab=sat,13285030,청춘 관찰기,청춘 관찰기 (총 37화/미완결),총 37화/미완결,37.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=13285030,matched,ok,"청춘 관찰기 (총 37화/미완결)
평점
10.0 | 한민기 한민기 | 2026.06.05. | 총37화/미완결 | 32화 무료
탐조(새를 관찰하는 것)를 사랑하는 고등학교 1학년 한이솔의 앞에 나타난 재수 없는 전교 1등 최로운, 그리고 중학교 시절부터 같은 학원에 다니며 어느새 단짝이 된 인정민. ‘한쪽은 나를 너무 막 대하고 한쪽은 나를 너무 ..",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,13285030_sat,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,4.4만,44000.0,https://series.naver.com/comic/detail.series?productNo=13285030,20260620_234115,sat,토,2026-06-20 23:41:15,2026-06-20,23:41:15,2026-06-20 23:54:02,2026-06-20 23:54:05,2.66,2026-06-20 23:54:05,2026-06-20,23:54:05,2026-06-20 23:57:30,974.55,True,20260619_033739,2026-06-19 03:42:55,4.4만,44000.0,0.0,0.0,2026-06-20 23:54:05
